,siteId,time,PREC_tot_mm
2545056,NY12,2018-04-21,0.0006374732242075964
2545057,NY12,2018-04-22,0.0001358787020400154
2545058,NY12,2018-04-23,6.924002005903314e-11
2545059,NY12,2018-04-24,0.6415139907289813
2545060,NY12,2018-04-25,35.82302034530471
2545061,NY12,2018-04-26,1.4083919438689918
2545062,NY12,2018-04-27,12.882367991551291
2545063,NY12,2018-04-28,1.6757343161089011
2545064,NY12,2018-04-29,3.4782661487042787
2545065,NY12,2018-04-30,0.5380309318070431
2545066,NY12,2018-05-01,0.03140466926510044
2545067,NY12,2018-05-02,0.00032752764250743027
2545068,NY12,2018-05-03,5.122517757172318
2545069,NY12,2018-05-04,9.060231195689994
2545070,NY12,2018-05-05,0.6254701572672161
2545071,NY12,2018-05-06,13.324640258360887
2545072,NY12,2018-05-07,1.7622128268612869
2545073,NY12,2018-05-08,0.0017895230797204675
2545074,NY12,2018-05-09,0.0365135785607162
2545075,NY12,2018-05-10,2.297490415514858
2545076,NY12,2018-05-11,0.5215718033468875
2545077,NY12,2018-05-12,15.91677369106037
2545078,NY12,2018-05-13,1.226364724971063
2545079,NY12,2018-05-14,0.5164809635971324
2545080,NY12,2018-05-15,9.454559554455955
2545081,NY12,2018-05-16,1.2401940978179482
2545082,NY12,2018-05-17,5.143776195382088
2545083,NY12,2018-05-18,0.378099215936345
2545084,NY12,2018-05-19,16.55725382079254
2545085,NY12,2018-05-20,3.3828462846940965
2545086,NY12,2018-05-21,0.0009024886837849522
2545087,NY12,2018-05-22,2.0416281017787696
2545088,NY12,2018-05-23,0.36488916208554656
2545089,NY12,2018-05-24,2.6752949831040755e-07
2545090,NY12,2018-05-25,2.159807489104937e-06
2545091,NY12,2018-05-26,2.309832018454472
2545092,NY12,2018-05-27,9.740288192006119
2545093,NY12,2018-05-28,0.22858033545958278
2545094,NY12,2018-05-29,0.29227835511846934
2545095,NY12,2018-05-30,0.08727257316820669
2545096,NY12,2018-05-31,2.942658545634913
2545097,NY12,2018-06-01,11.62575259741061
2545098,NY12,2018-06-02,3.288797739742222
2545099,NY12,2018-06-03,0.46967865756641913
2545100,NY12,2018-06-04,19.72968028824129
2545101,NY12,2018-06-05,0.1689433041462962
2545102,NY12,2018-06-06,0.3835021132658767
2545103,NY12,2018-06-07,0.10905986993492434
2545104,NY12,2018-06-08,0.09138733609859383
2545105,NY12,2018-06-09,0.14639378669301095
2545106,NY12,2018-06-10,0.12345421644965882
2545107,NY12,2018-06-11,0.03366103396018616
2545108,NY12,2018-06-12,3.330940526759241e-09
2545109,NY12,2018-06-13,10.794665411140159
2545110,NY12,2018-06-14,1.1946950478902707
2545111,NY12,2018-06-15,0.07823953165342346
2545112,NY12,2018-06-16,0.0007239710581030678
2545113,NY12,2018-06-17,2.4384470516999185e-06
2545114,NY12,2018-06-18,1.19360370067767
2545115,NY12,2018-06-19,5.934766917903289
2545116,NY12,2018-06-20,3.5750709912463208
2545117,NY12,2018-06-21,0.4285648316226798
2545118,NY12,2018-06-22,0.006374827266064642
2545119,NY12,2018-06-23,8.008425487560089
2545120,NY12,2018-06-24,9.56005788452785
2545121,NY12,2018-06-25,5.655993139441762
2545122,NY12,2018-06-26,5.768931932501184e-09
2545123,NY12,2018-06-27,0.9952353821063298
2545124,NY12,2018-06-28,22.658389980279026
2545125,NY12,2018-06-29,0.234962666922911
2545126,NY12,2018-06-30,0.004428792033106532
2545127,NY12,2018-07-01,0.00015451572209224107
2545128,NY12,2018-07-02,7.084967015663759e-08
2545129,NY12,2018-07-03,1.3600003763158952
2545130,NY12,2018-07-04,4.7268599018934765
2545131,NY12,2018-07-05,0.5753545607944943
2545132,NY12,2018-07-06,7.824384954346897
2545133,NY12,2018-07-07,1.560593402552199e-06
2545134,NY12,2018-07-08,3.09740358361843e-06
2545135,NY12,2018-07-09,1.4951975204832713e-07
2545136,NY12,2018-07-10,0.9849773470849144
2545137,NY12,2018-07-11,0.47699661500644197
2545138,NY12,2018-07-12,0.020164915337517186
2545139,NY12,2018-07-13,0.010670861794181974
2545140,NY12,2018-07-14,1.5074303405526734
2545141,NY12,2018-07-15,4.0389546843044855
2545142,NY12,2018-07-16,3.856436942584196
2545143,NY12,2018-07-17,18.371127083582905
2545144,NY12,2018-07-18,0.7465546953133728
2545145,NY12,2018-07-19,1.7923929137783623e-05
2545146,NY12,2018-07-20,0.00016085479823124693
2545147,NY12,2018-07-21,0.1849135692566506
2545148,NY12,2018-07-22,16.254583829322655
2545149,NY12,2018-07-23,6.5284345737381955
2545150,NY12,2018-07-24,3.12940265700945
2545151,NY12,2018-07-25,6.140611577620803
2545152,NY12,2018-07-26,19.120062052024878
2545153,NY12,2018-07-27,6.003704746149197
2545154,NY12,2018-07-28,10.807431033299508
2545155,NY12,2018-07-29,0.16915670464356936
2545156,NY12,2018-07-30,0.5701056394968873
2545157,NY12,2018-07-31,1.1867197528658835
2545158,NY12,2018-08-01,3.1699551016117766
2545159,NY12,2018-08-02,1.2200405373974377
2545160,NY12,2018-08-03,7.6572058134161125
2545161,NY12,2018-08-04,13.51254703649829
2545162,NY12,2018-08-05,0.0043279868688905765
2545163,NY12,2018-08-06,0.00013878713490955707
2545164,NY12,2018-08-07,2.487156771735499
2545165,NY12,2018-08-08,2.914615109261831
2545166,NY12,2018-08-09,2.965870365301271
2545167,NY12,2018-08-10,1.2818594633756675
2545168,NY12,2018-08-11,18.034397271549096
2545169,NY12,2018-08-12,14.026394330812764
2545170,NY12,2018-08-13,13.731122555782349
2545171,NY12,2018-08-14,4.783830036103609
2545172,NY12,2018-08-15,1.963907961055611
2545173,NY12,2018-08-16,0.22067614295906424
2545174,NY12,2018-08-17,4.578370987928793
2545175,NY12,2018-08-18,14.10222865843025
2545176,NY12,2018-08-19,4.9901463313517525
2545177,NY12,2018-08-20,0.040263092060399686
2545178,NY12,2018-08-21,0.41007707949347605
2545179,NY12,2018-08-22,7.717905214121856
2545180,NY12,2018-08-23,0.0019772159909337006
2545181,NY12,2018-08-24,1.4171035438853563e-05
2545182,NY12,2018-08-25,0.0005469467254104465
2545183,NY12,2018-08-26,2.5174462514598872e-05
2545184,NY12,2018-08-27,0.026616978221483123
2545185,NY12,2018-08-28,0.9409766533963193
2545186,NY12,2018-08-29,0.001955743267335905
2545187,NY12,2018-08-30,0.5104700014690877
2545188,NY12,2018-08-31,0.8002051117728115
2545189,NY12,2018-09-01,0.14651111044372556
2545190,NY12,2018-09-02,0.05857982259271921
2545191,NY12,2018-09-03,3.0783388638155884
2545192,NY12,2018-09-04,0.7194800978993499
2545193,NY12,2018-09-05,0.024509229845648406
2545194,NY12,2018-09-06,7.028451420865167
2545195,NY12,2018-09-07,3.9243572743430377
2545196,NY12,2018-09-08,2.0284889160393504
2545197,NY12,2018-09-09,1.1486234427593445
2545198,NY12,2018-09-10,25.28467393858591
2545199,NY12,2018-09-11,6.333981224315721
2545200,NY12,2018-09-12,12.650192547880579
2545201,NY12,2018-09-13,8.007495262063458
2545202,NY12,2018-09-14,0.4678845471062232
2545203,NY12,2018-09-15,0.27367839194880617
2545204,NY12,2018-09-16,0.3380599032709597
2545205,NY12,2018-09-17,0.6637242563556356
2545206,NY12,2018-09-18,41.670104474178515
2545207,NY12,2018-09-19,0.012308480634715124
2545208,NY12,2018-09-20,0.2551792633198602
2545209,NY12,2018-09-21,1.1054450027359053
2545210,NY12,2018-09-22,0.07814372589010077
2545211,NY12,2018-09-23,0.006879908842627458
2545212,NY12,2018-09-24,2.8590813036169635e-08
2545213,NY12,2018-09-25,28.580446758041944
2545214,NY12,2018-09-26,8.379662352808737
2545215,NY12,2018-09-27,3.2644174979168383
2545216,NY12,2018-09-28,24.083868083835114
2545217,NY12,2018-09-29,2.5566389630360398e-05
2545218,NY12,2018-09-30,0.015031976063895058
2545219,NY12,2018-10-01,2.2066488156724517
2545220,NY12,2018-10-02,8.954075906331127
2545221,NY12,2018-10-03,5.335802225658881
2545222,NY12,2018-10-04,0.15158834587580827
2545223,NY12,2018-10-05,0.0012667123350240672
2545224,NY12,2018-10-06,0.01071127666563143
2545225,NY12,2018-10-07,0.22012918847735818
2545226,NY12,2018-10-08,0.7625631326391158
2545227,NY12,2018-10-09,0.453664421229405
2545228,NY12,2018-10-10,0.03605163847453241
2545229,NY12,2018-10-11,12.45110188392573
2545230,NY12,2018-10-12,8.19108902305743
2545231,NY12,2018-10-13,4.575500349801587
2545232,NY12,2018-10-14,0.23261141492980641
2545233,NY12,2018-10-15,8.714830802603046
2545234,NY12,2018-10-16,2.9036247198632736
2545235,NY12,2018-10-17,0.34212703070579664
2545236,NY12,2018-10-18,0.21898720277135908
2545237,NY12,2018-10-19,1.1012266043053387
2545238,NY12,2018-10-20,1.8917939598850353
2545239,NY12,2018-10-21,3.2663356851259095
2545240,NY12,2018-10-22,0.0019504294179739645
2545241,NY12,2018-10-23,0.2908385210664832
2545242,NY12,2018-10-24,0.17572761166206874
2545243,NY12,2018-10-25,0.0013980853974526752
2545244,NY12,2018-10-26,0.5674576968317524
2545245,NY12,2018-10-27,40.39584073325386
2545246,NY12,2018-10-28,0.7380162145409486
2545247,NY12,2018-10-29,3.6522648201753327
2545248,NY12,2018-10-30,0.0025295301853134333
2545249,NY12,2018-10-31,0.05408630663339409
2545250,NY12,2018-11-01,2.359009192787198
2545251,NY12,2018-11-02,25.489381869192584
2545252,NY12,2018-11-03,26.48761711725456
2545253,NY12,2018-11-04,0.025180409757297184
2545254,NY12,2018-11-05,19.09769612211676
2545255,NY12,2018-11-06,12.444748847428855
2545256,NY12,2018-11-07,0.002113097746780923
2545257,NY12,2018-11-08,0.017105889904556193
2545258,NY12,2018-11-09,16.10048348084092
2545259,NY12,2018-11-10,14.619952480643406
2545260,NY12,2018-11-11,0.008617480329320415
2545261,NY12,2018-11-12,0.3250506935614794
2545262,NY12,2018-11-13,27.87727516988525
2545263,NY12,2018-11-14,0.11497286322992295
2545264,NY12,2018-11-15,23.605306432727957
2545265,NY12,2018-11-16,21.096516047691694
2545266,NY12,2018-11-17,0.031126791544267007
2545267,NY12,2018-11-18,0.5287689262445383
2545268,NY12,2018-11-19,0.44944464150376007
2545269,NY12,2018-11-20,4.245788591106248
2545270,NY12,2018-11-21,0.033010391220500424
2545271,NY12,2018-11-22,0.002771118035038711
2545272,NY12,2018-11-23,1.928953883829996e-07
2545273,NY12,2018-11-24,2.1561881112575065
2545274,NY12,2018-11-25,26.53390247360221
2545275,NY12,2018-11-26,11.557139987417031
2545276,NY12,2018-11-27,8.89631628524512
2545277,NY12,2018-11-28,2.01469192688819
2545278,NY12,2018-11-29,0.1021299077308413
2545279,NY12,2018-11-30,1.4354045504205715
2545280,NY12,2018-12-01,0.4075040720863399
2545281,NY12,2018-12-02,12.76428997698531
2545282,NY12,2018-12-03,0.14948466464659305
2545283,NY12,2018-12-04,0.015432148758875996
2545284,NY12,2018-12-05,0.6245940085136681
2545285,NY12,2018-12-06,0.3293164013484784
2545286,NY12,2018-12-07,0.5893986866567502
2545287,NY12,2018-12-08,0.0035120947150524273
2545288,NY12,2018-12-09,0.009695600922121628
2545289,NY12,2018-12-10,0.027393568213796016
2545290,NY12,2018-12-11,1.971797282946503e-08
2545291,NY12,2018-12-12,0.014283382476776296
2545292,NY12,2018-12-13,0.3507426285409565
2545293,NY12,2018-12-14,0.6195375860329477
2545294,NY12,2018-12-15,3.975719312165893
2545295,NY12,2018-12-16,28.535709679999854
2545296,NY12,2018-12-17,1.4255657390549459
2545297,NY12,2018-12-18,0.023162282491995256
2545298,NY12,2018-12-19,0.12276119001342067
2545299,NY12,2018-12-20,0.9006212735584995
2545300,NY12,2018-12-21,33.74101244162375
2545301,NY12,2018-12-22,1.4461167239687711
2545302,NY12,2018-12-23,0.049868992135770895
2545303,NY12,2018-12-24,2.6956076962070252
2545304,NY12,2018-12-25,0.07376542097148331
2545305,NY12,2018-12-26,0.001940509902764731
2545306,NY12,2018-12-27,0.18908475425405413
2545307,NY12,2018-12-28,31.207409392663976
2545308,NY12,2018-12-29,0.2742146222090014
2545309,NY12,2018-12-30,0.0787766444076965
2552252,NY29,2017-01-01,1.910456177256492
2552253,NY29,2017-01-02,0.0004118133584141148
2552254,NY29,2017-01-03,9.407566130903433
2552255,NY29,2017-01-04,12.3863467706542
2552256,NY29,2017-01-05,0.7023705904884991
2552257,NY29,2017-01-06,0.16483339493333915
2552258,NY29,2017-01-07,0.17440701682858162
2552259,NY29,2017-01-08,2.546035764616761
2552260,NY29,2017-01-09,0.6116537676348344
2552261,NY29,2017-01-10,7.530807874900347
2552262,NY29,2017-01-11,11.412455160098034
2552263,NY29,2017-01-12,11.020794772775844
2552264,NY29,2017-01-13,0.10474254104053671
2552265,NY29,2017-01-14,0.028218314085393104
2552266,NY29,2017-01-15,7.133271512534123e-06
2552267,NY29,2017-01-16,4.2160855861193836e-06
2552268,NY29,2017-01-17,8.940833890846989
2552269,NY29,2017-01-18,6.0243030020501465
2552270,NY29,2017-01-19,0.7541317842196804
2552271,NY29,2017-01-20,0.004279232967974167
2552272,NY29,2017-01-21,1.0480051514605293
2552273,NY29,2017-01-22,0.20955270798594938
2552274,NY29,2017-01-23,1.2437476328841512
2552275,NY29,2017-01-24,25.389536949660396
2552276,NY29,2017-01-25,0.14950821380921298
2552277,NY29,2017-01-26,0.841030745846183
2552278,NY29,2017-01-27,0.750608407429354
2552279,NY29,2017-01-28,0.5301737033391873
2552280,NY29,2017-01-29,1.0743432885318427
2552281,NY29,2017-01-30,0.1367764525639359
2552282,NY29,2017-01-31,1.7813789099818678
2552283,NY29,2017-02-01,3.1842430644246633
2552284,NY29,2017-02-02,0.004204286918607636
2552285,NY29,2017-02-03,0.033924122710971005
2552286,NY29,2017-02-04,0.04558110688890338
2552287,NY29,2017-02-05,2.8456538757382077
2552288,NY29,2017-02-06,1.9869062555244454
2552289,NY29,2017-02-07,19.922455749110668
2552290,NY29,2017-02-08,4.076470054314996
2552291,NY29,2017-02-09,3.392988980976952
2552292,NY29,2017-02-10,0.9960046867263372
2552293,NY29,2017-02-11,0.8049642872265395
2552294,NY29,2017-02-12,11.752926593544544
2552295,NY29,2017-02-13,6.485223366325954
2552296,NY29,2017-02-14,0.15883752872980494
2552297,NY29,2017-02-15,0.8587621429967385
2552298,NY29,2017-02-16,2.871032077178537
2552299,NY29,2017-02-17,0.06700708468088123
2552300,NY29,2017-02-18,0.1933500207940142
2552301,NY29,2017-02-19,6.569837174286164e-05
2552302,NY29,2017-02-20,0.000377043983534886
2552303,NY29,2017-02-21,4.652590428122494
2552304,NY29,2017-02-22,0.40947099790855646
2552305,NY29,2017-02-23,0.14809871728971302
2552306,NY29,2017-02-24,13.91822511322971
2552307,NY29,2017-02-25,14.728374935657484
2552308,NY29,2017-02-26,0.05667838838263606
2552309,NY29,2017-02-27,0.04305975895846359
2552310,NY29,2017-02-28,3.8448161262749636
2552311,NY29,2017-03-01,7.65952953543092
2552312,NY29,2017-03-02,0.5259661346457278
2552313,NY29,2017-03-03,0.00882763442344725
2552314,NY29,2017-03-04,0.008598024692219042
2552315,NY29,2017-03-05,0.0034602925524929162
2552316,NY29,2017-03-06,0.13896718655814766
2552317,NY29,2017-03-07,20.156046866759425
2552318,NY29,2017-03-08,2.3005428090527857
2552319,NY29,2017-03-09,0.005097188671143726
2552320,NY29,2017-03-10,1.1184177424183872
2552321,NY29,2017-03-11,0.1562082527328812
2552322,NY29,2017-03-12,0.011698502166979097
2552323,NY29,2017-03-13,1.00038768948707
2552324,NY29,2017-03-14,35.952721555077005
2552325,NY29,2017-03-15,7.8721240470258635
2552326,NY29,2017-03-16,0.6049367215155144
2552327,NY29,2017-03-17,8.882086960457919e-07
2552328,NY29,2017-03-18,0.04013725272145052
2552329,NY29,2017-03-19,0.19057789586440776
2552330,NY29,2017-03-20,0.0739265864524441
2552331,NY29,2017-03-21,0.030101482106914546
2552332,NY29,2017-03-22,0.00011721395416774971
2552333,NY29,2017-03-23,0.10442502542673537
2552334,NY29,2017-03-24,14.661434306617593
2552335,NY29,2017-03-25,7.584902459711884
2552336,NY29,2017-03-26,2.532845792302396
2552337,NY29,2017-03-27,14.153716892906232
2552338,NY29,2017-03-28,0.9749752365451059
2552339,NY29,2017-03-29,0.0005708951311689248
2552340,NY29,2017-03-30,1.9986455754406052
2552341,NY29,2017-03-31,28.76729085983243
2552342,NY29,2017-04-01,11.140634705952834
2552343,NY29,2017-04-02,0.009597280170581257
2552344,NY29,2017-04-03,0.2720517635168562
2552345,NY29,2017-04-04,41.0173768614186
2552346,NY29,2017-04-05,0.46024337621020095
2552347,NY29,2017-04-06,27.15629316298873
2552348,NY29,2017-04-07,4.829791862448474
2552349,NY29,2017-04-08,0.17731759740513553
2552350,NY29,2017-04-09,0.15221446822977214
2552351,NY29,2017-04-10,0.5665514905217606
2552352,NY29,2017-04-11,1.4248686454720882
2552353,NY29,2017-04-12,1.209923323131079
2552354,NY29,2017-04-13,0.0050060744549718095
2552355,NY29,2017-04-14,4.385139809864186e-06
2552356,NY29,2017-04-15,6.285750851020566
2552357,NY29,2017-04-16,6.0013050529050815
2552358,NY29,2017-04-17,0.44872751914226683
2552359,NY29,2017-04-18,0.000157220055724272
2552360,NY29,2017-04-19,13.12561958002334
2552361,NY29,2017-04-20,5.651293167829863
2552362,NY29,2017-04-21,23.27764605070115
2552363,NY29,2017-04-22,0.2754377398161978
2552364,NY29,2017-04-23,8.700376356862716e-05
2552365,NY29,2017-04-24,0.03210954702126401
2552366,NY29,2017-04-25,0.8666201580354027
2552367,NY29,2017-04-26,0.3268786073817864
2552368,NY29,2017-04-27,0.09737583539504158
2552369,NY29,2017-04-28,0.7221498151466221
2552370,NY29,2017-04-29,0.041027360708767446
2552371,NY29,2017-04-30,3.1101258400667575
2552372,NY29,2017-05-01,7.077407281030901
2552373,NY29,2017-05-02,7.703032503059148
2552374,NY29,2017-05-03,0.9480212582957392
2552375,NY29,2017-05-04,2.8379665081956773
2552376,NY29,2017-05-05,25.59915365765164
2552377,NY29,2017-05-06,3.342515998383533
2552378,NY29,2017-05-07,3.535586728986573
2552379,NY29,2017-05-08,2.427921697290003
2552380,NY29,2017-05-09,0.6671825588000502
2552381,NY29,2017-05-10,0.0022011059974680336
2552382,NY29,2017-05-11,0.010876222722444595
2552383,NY29,2017-05-12,0.02011265034518317
2552384,NY29,2017-05-13,1.7101334028879478
2552385,NY29,2017-05-14,3.1645742666341903
2552386,NY29,2017-05-15,1.4972488049380672
2552387,NY29,2017-05-16,0.02624468802281399
2552388,NY29,2017-05-17,0.1320457855058521
2552389,NY29,2017-05-18,2.171916726467771
2552390,NY29,2017-05-19,1.7825030036000555
2552391,NY29,2017-05-20,5.117980548030913e-09
2552392,NY29,2017-05-21,3.602726360441011
2552393,NY29,2017-05-22,17.208840354321353
2552394,NY29,2017-05-23,0.025742443376941537
2552395,NY29,2017-05-24,0.6227451450513403
2552396,NY29,2017-05-25,6.094291688896192
2552397,NY29,2017-05-26,3.5828989439323777
2552398,NY29,2017-05-27,0.016602682428867865
2552399,NY29,2017-05-28,1.2700939909168762e-05
2552400,NY29,2017-05-29,8.306404447466775
2552401,NY29,2017-05-30,1.8856870624972544
2552402,NY29,2017-05-31,7.544867655440157
2552403,NY29,2017-06-01,0.3885749536136629
2552404,NY29,2017-06-02,0.03617715886861106
2552405,NY29,2017-06-03,0.05089861332407963
2552406,NY29,2017-06-04,9.29990676468151
2552407,NY29,2017-06-05,7.128447668947047
2552408,NY29,2017-06-06,29.988945061631966
2552409,NY29,2017-06-07,0.9053252739477102
2552410,NY29,2017-06-08,0.05772758751021456
2552411,NY29,2017-06-09,0.11372137151965944
2552412,NY29,2017-06-10,0.5532084726311837
2552413,NY29,2017-06-11,3.8382229218655774e-08
2552414,NY29,2017-06-12,3.3599772134495706e-07
2552415,NY29,2017-06-13,0.1445371972108589
2552416,NY29,2017-06-14,1.1057257495138241e-10
2552417,NY29,2017-06-15,0.29618256647268026
2552418,NY29,2017-06-16,9.287574082605943
2552419,NY29,2017-06-17,0.1688109012576433
2552420,NY29,2017-06-18,4.535712279363224
2552421,NY29,2017-06-19,27.104479249828728
2552422,NY29,2017-06-20,5.569183885256734
2552423,NY29,2017-06-21,2.145944849019088
2552424,NY29,2017-06-22,0.011124854637500903
2552425,NY29,2017-06-23,12.31264240004748
2552426,NY29,2017-06-24,7.332814266192145
2552427,NY29,2017-06-25,2.459130793397435
2552428,NY29,2017-06-26,4.728991777369629
2552429,NY29,2017-06-27,6.807084534443675
2552430,NY29,2017-06-28,1.0859761857773265
2552431,NY29,2017-06-29,12.578995074363775
2552432,NY29,2017-06-30,15.099914458005514
2552433,NY29,2017-07-01,20.168611433746264
2552434,NY29,2017-07-02,1.3463854735107361
2552435,NY29,2017-07-03,0.823746945854964
2552436,NY29,2017-07-04,0.017031632104647407
2552437,NY29,2017-07-05,0.0007152071185290154
2552438,NY29,2017-07-06,7.541663626398076
2552439,NY29,2017-07-07,8.852823907545826
2552440,NY29,2017-07-08,9.00876260629957
2552441,NY29,2017-07-09,1.016107940188249
2552442,NY29,2017-07-10,1.3441298522209877
2552443,NY29,2017-07-11,1.6785760237780778
2552444,NY29,2017-07-12,3.415352800573146
2552445,NY29,2017-07-13,2.2528223638573763
2552446,NY29,2017-07-14,5.9517590727864444
2552447,NY29,2017-07-15,6.02700880563134
2552448,NY29,2017-07-16,0.0002300080938211213
2552449,NY29,2017-07-17,4.59414060434149
2552450,NY29,2017-07-18,3.8238218991182293
2552451,NY29,2017-07-19,0.244861766063309
2552452,NY29,2017-07-20,2.244823336816637
2552453,NY29,2017-07-21,0.8621796780516888
2552454,NY29,2017-07-22,0.1972268172778513
2552455,NY29,2017-07-23,0.00177930695177686
2552456,NY29,2017-07-24,22.790003458794672
2552457,NY29,2017-07-25,3.924166924207384
2552458,NY29,2017-07-26,0.3553982836024261
2552459,NY29,2017-07-27,7.798555350291281
2552460,NY29,2017-07-28,0.6146591000177892
2552461,NY29,2017-07-29,4.6974665368453017e-07
2552462,NY29,2017-07-30,2.8874309402314955e-10
2552463,NY29,2017-07-31,0.8393058931854824
2552464,NY29,2017-08-01,0.11106715067654704
2552465,NY29,2017-08-02,2.4841546803600068
2552466,NY29,2017-08-03,6.287919944725218
2552467,NY29,2017-08-04,7.1173609342167765
2552468,NY29,2017-08-05,16.41845576614287
2552469,NY29,2017-08-06,0.18707369293657905
2552470,NY29,2017-08-07,7.405663154713693
2552471,NY29,2017-08-08,2.296394472978136
2552472,NY29,2017-08-09,1.690292322109599
2552473,NY29,2017-08-10,1.4645197566665047
2552474,NY29,2017-08-11,2.4906341053565484
2552475,NY29,2017-08-12,6.741393900711046
2552476,NY29,2017-08-13,1.5174575356269315
2552477,NY29,2017-08-14,0.010868211930414873
2552478,NY29,2017-08-15,6.459909215550397
2552479,NY29,2017-08-16,0.06483451255867578
2552480,NY29,2017-08-17,0.5415041982814728
2552481,NY29,2017-08-18,4.980921352171208
2552482,NY29,2017-08-19,0.2097069238260474
2552483,NY29,2017-08-20,0.040687341495981855
2552484,NY29,2017-08-21,2.9338188128891218e-05
2552485,NY29,2017-08-22,8.604031791037414
2552486,NY29,2017-08-23,2.91450284066741
2552487,NY29,2017-08-24,0.1890016319450183
2552488,NY29,2017-08-25,0.423194471466104
2552489,NY29,2017-08-26,0.0004156224489570981
2552490,NY29,2017-08-27,0.0007361993265009303
2552491,NY29,2017-08-28,0.04668653144079826
2552492,NY29,2017-08-29,0.5097123491282218
2552493,NY29,2017-08-30,0.7046856410397595
2552494,NY29,2017-08-31,1.5447794275758042
2552495,NY29,2017-09-01,0.00014748787191543045
2552496,NY29,2017-09-02,0.10435710215972449
2552497,NY29,2017-09-03,31.818487428836306
2552498,NY29,2017-09-04,0.08811173870526545
2552499,NY29,2017-09-05,4.70600234621088
2552500,NY29,2017-09-06,10.070102166537254
2552501,NY29,2017-09-07,6.257703040546403
2552502,NY29,2017-09-08,4.94880071642001
2552503,NY29,2017-09-09,0.12090353038729518
2552504,NY29,2017-09-10,0.030569863440632616
2552505,NY29,2017-09-11,0.0
2552506,NY29,2017-09-12,6.334188893774319e-12
2552507,NY29,2017-09-13,2.2609391706691317e-11
2552508,NY29,2017-09-14,7.401834051279366
2552509,NY29,2017-09-15,3.098648102906054
2552510,NY29,2017-09-16,0.017727080603435752
2552511,NY29,2017-09-17,0.007707760829589461
2552512,NY29,2017-09-18,0.8555573081991952
2552513,NY29,2017-09-19,0.010067717934325593
2552514,NY29,2017-09-20,0.022017891510017762
2552515,NY29,2017-09-21,4.5267778588098384e-05
2552516,NY29,2017-09-22,1.5511515469144075e-09
2552517,NY29,2017-09-23,7.394193460644183e-06
2552518,NY29,2017-09-24,2.582490471469967e-06
2552519,NY29,2017-09-25,1.3068975198912702e-05
2552520,NY29,2017-09-26,0.01571675189993016
2552521,NY29,2017-09-27,0.16943797684909612
2552522,NY29,2017-09-28,0.002999427706207314
2552523,NY29,2017-09-29,1.25763072276186
2552524,NY29,2017-09-30,6.18460260284337
2552525,NY29,2017-10-01,9.914037097677822e-10
2552526,NY29,2017-10-02,1.8564877662507334e-06
2552527,NY29,2017-10-03,1.0075591712883458e-08
2552528,NY29,2017-10-04,10.601476560623269
2552529,NY29,2017-10-05,2.7330503939992923
2552530,NY29,2017-10-06,0.06701579930989965
2552531,NY29,2017-10-07,0.026573503397742115
2552532,NY29,2017-10-08,2.7944644614308345
2552533,NY29,2017-10-09,7.469056004083541
2552534,NY29,2017-10-10,0.551341781829251
2552535,NY29,2017-10-11,11.215143604204059
2552536,NY29,2017-10-12,2.674189420304174
2552537,NY29,2017-10-13,0.004106208373322318
2552538,NY29,2017-10-14,0.17606029274475077
2552539,NY29,2017-10-15,2.603679831736372
2552540,NY29,2017-10-16,0.21982720763702446
2552541,NY29,2017-10-17,0.02616882950334798
2552542,NY29,2017-10-18,0.0006376010719399972
2552543,NY29,2017-10-19,2.0250747855953682e-06
2552544,NY29,2017-10-20,4.089921265124552e-09
2552545,NY29,2017-10-21,0.0025654834256982895
2552546,NY29,2017-10-22,0.10209286216422697
2552547,NY29,2017-10-23,0.06789358835135317
2552548,NY29,2017-10-24,15.349847831203078
2552549,NY29,2017-10-25,1.7986073430620308
2552550,NY29,2017-10-26,1.0417593955480697
2552551,NY29,2017-10-27,0.06384430264461116
2552552,NY29,2017-10-28,0.14685570519645808
2552553,NY29,2017-10-29,32.01188608272787
2552554,NY29,2017-10-30,26.913738975054002
2552555,NY29,2017-10-31,0.34771594243920845
2552556,NY29,2017-11-01,0.8721905373931804
2552557,NY29,2017-11-02,13.29431684098381
2552558,NY29,2017-11-03,10.986053666783846
2552559,NY29,2017-11-04,0.7739143086382683
2552560,NY29,2017-11-05,11.20379979511199
2552561,NY29,2017-11-06,30.565138490601385
2552562,NY29,2017-11-07,3.877802680563036
2552563,NY29,2017-11-08,0.008873615842119875
2552564,NY29,2017-11-09,0.08627648675485489
2552565,NY29,2017-11-10,1.1343892197590577
2552566,NY29,2017-11-11,0.004207961379343317
2552567,NY29,2017-11-12,0.7400552362923918
2552568,NY29,2017-11-13,3.589363711853366
2552569,NY29,2017-11-14,0.30281253344810466
2552570,NY29,2017-11-15,0.3993831697357564
2552571,NY29,2017-11-16,4.6713471203219115
2552572,NY29,2017-11-17,0.5850573529642134
2552573,NY29,2017-11-18,8.264632856480603
2552574,NY29,2017-11-19,15.075711098688771
2552575,NY29,2017-11-20,0.1602044832793581
2552576,NY29,2017-11-21,0.08627051073517578
2552577,NY29,2017-11-22,0.6118912352803818
2552578,NY29,2017-11-23,0.03740302707555543
2552579,NY29,2017-11-24,0.0031364924657495408
2552580,NY29,2017-11-25,0.6691825973348386
2552581,NY29,2017-11-26,1.2762294772983296
2552582,NY29,2017-11-27,0.5374651763645488
