,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
643,WetDep_NH4_mgm2,2015,5,14.451837455204108,25.97390557805907,2015-05-01,4.905399317787486,7.253871071122878,12.65456387953807,1.7972735756660385
644,WetDep_NH4_mgm2,2015,6,18.47407559149379,31.17128556837607,2015-06-01,4.905399317787486,7.253871071122878,16.78677679194094,1.6872987995528494
645,WetDep_NH4_mgm2,2015,7,17.61332287931458,24.86915217748918,2015-07-01,4.905399317787486,7.253871071122878,16.20137169055303,1.4119511887615472
646,WetDep_NH4_mgm2,2015,8,12.689788781955517,14.516735073394496,2015-08-01,4.905399317787486,7.253871071122878,11.545818986805196,1.1439697951503212
647,WetDep_NH4_mgm2,2015,9,8.865539118470211,12.81128813215859,2015-09-01,4.905399317787486,7.253871071122878,7.420473233478749,1.4450658849914628
648,WetDep_NH4_mgm2,2015,10,6.130340720472251,11.313924270833333,2015-10-01,4.905399317787486,7.253871071122878,4.284778656841673,1.845562063630578
649,WetDep_NH4_mgm2,2015,11,5.756221412772014,10.970765114754098,2015-11-01,4.905399317787486,7.253871071122878,3.8503244140200277,1.905896998751986
650,WetDep_NH4_mgm2,2015,12,7.791210315220935,12.35426506722689,2015-12-01,4.905399317787486,7.253871071122878,6.205543317746671,1.5856669974742637
651,WetDep_NH4_mgm2,2016,1,3.5919526003202855,7.212423630705395,2016-01-01,4.905399317787486,7.253871071122878,1.5840130662456207,2.007939534074665
652,WetDep_NH4_mgm2,2016,2,4.614396320553158,10.330640080851065,2016-02-01,4.905399317787486,7.253871071122878,2.375611577500862,2.2387847430522965
653,WetDep_NH4_mgm2,2016,3,11.083915619242102,19.857175151898733,2016-03-01,4.905399317787486,7.253871071122878,9.292384915288897,1.7915307039532056
654,WetDep_NH4_mgm2,2016,4,16.015218358271856,24.181822351239667,2016-04-01,4.905399317787486,7.253871071122878,14.505290625144834,1.5099277331270207
655,WetDep_NH4_mgm2,2016,5,17.038376200738973,25.940866075,2016-05-01,4.905399317787486,7.253871071122878,15.515879821425848,1.5224963793131245
656,WetDep_NH4_mgm2,2016,6,17.615567571053415,27.965987876068375,2016-06-01,4.905399317787486,7.253871071122878,16.0279952283931,1.5875723426603168
657,WetDep_NH4_mgm2,2016,7,13.879921502773099,19.91843243778802,2016-07-01,4.905399317787486,7.253871071122878,12.444867822259958,1.4350536805131409
658,WetDep_NH4_mgm2,2016,8,15.81054850170092,19.558523417777778,2016-08-01,4.905399317787486,7.253871071122878,14.573493163888088,1.2370553378128308
659,WetDep_NH4_mgm2,2016,9,10.270441836803677,13.951315021834063,2016-09-01,4.905399317787486,7.253871071122878,8.912047013726042,1.3583948230776342
